Time,Force,Displacement,Optical Displacement,Mechanical Displacement
(s),(lbf),(in),(in),(in)
"292.500","773","0.1950","-0.00092","0.01488"
"292.600","773","0.1950","-0.00092","0.01489"
"292.700","773","0.1951","-0.00092","0.01490"
"292.800","774","0.1952","-0.00092","0.01491"
"292.900","774","0.1952","-0.00092","0.01491"
"293.000","774","0.1953","-0.00092","0.01492"
"293.100","774","0.1954","-0.00092","0.01493"
"293.200","775","0.1954","-0.00092","0.01493"
"293.201","775","0.1954","-0.00092","0.01493"
"293.301","775","0.1955","-0.00092","0.01494"
"293.401","775","0.1956","-0.00092","0.01495"
"293.501","776","0.1956","-0.00092","0.01496"
"293.601","776","0.1957","-0.00092","0.01496"
"293.701","776","0.1958","-0.00092","0.01497"
"293.801","776","0.1958","-0.00092","0.01498"
"293.901","777","0.1959","-0.00092","0.01494"
"294.001","777","0.1960","-0.00092","0.01495"
"294.101","777","0.1960","-0.00092","0.01496"
"294.201","777","0.1961","-0.00092","0.01496"
"294.301","778","0.1962","-0.00092","0.01497"
"294.401","778","0.1962","-0.00092","0.01498"
"294.501","778","0.1963","-0.00092","0.01498"
"294.601","778","0.1964","-0.00092","0.01499"
"294.701","779","0.1964","-0.00092","0.01500"
"294.801","779","0.1965","-0.00092","0.01500"
"294.901","779","0.1966","-0.00092","0.01501"
"295.001","779","0.1966","-0.00092","0.01502"
"295.101","780","0.1967","-0.00092","0.01502"
"295.201","780","0.1968","-0.00092","0.01503"
"295.301","780","0.1968","-0.00092","0.01504"
"295.401","780","0.1969","-0.00092","0.01504"
"295.501","781","0.1970","-0.00092","0.01505"
"295.601","781","0.1970","-0.00092","0.01506"
"295.701","781","0.1971","-0.00092","0.01507"
"295.801","781","0.1972","-0.00092","0.01507"
"295.901","782","0.1972","-0.00092","0.01508"
"296.001","782","0.1973","-0.00092","0.01509"
"296.101","782","0.1974","-0.00092","0.01510"
"296.201","783","0.1974","-0.00092","0.01510"
"296.301","783","0.1975","-0.00092","0.01511"
"296.401","783","0.1976","-0.00092","0.01512"
"296.501","783","0.1976","-0.00092","0.01512"
"296.601","784","0.1977","-0.00092","0.01513"
"296.701","784","0.1978","-0.00092","0.01514"
"296.801","784","0.1978","-0.00092","0.01515"
"296.901","784","0.1979","-0.00092","0.01515"
"297.001","785","0.1980","-0.00092","0.01516"
"297.101","785","0.1980","-0.00092","0.01517"
"297.201","785","0.1981","-0.00092","0.01518"
"297.301","785","0.1982","-0.00092","0.01518"
"297.401","785","0.1982","-0.00092","0.01519"
"297.501","786","0.1983","-0.00092","0.01520"
"297.601","786","0.1984","-0.00092","0.01521"
"297.701","786","0.1984","-0.00092","0.01521"
"297.801","787","0.1985","-0.00092","0.01522"
"297.901","787","0.1986","-0.00092","0.01523"
"298.001","787","0.1986","-0.00092","0.01523"
"298.101","787","0.1987","-0.00092","0.01524"
"298.201","788","0.1988","-0.00092","0.01525"
"298.301","788","0.1988","-0.00092","0.01526"
"298.401","788","0.1989","-0.00092","0.01526"
"298.501","788","0.1990","-0.00092","0.01527"
"298.601","789","0.1990","-0.00092","0.01528"
"298.701","789","0.1991","-0.00092","0.01529"
"298.801","789","0.1992","-0.00092","0.01529"
"298.901","789","0.1992","-0.00092","0.01530"
"299.001","790","0.1993","-0.00092","0.01531"
"299.101","790","0.1994","-0.00092","0.01532"
"299.201","790","0.1994","-0.00092","0.01532"
"299.301","791","0.1995","-0.00092","0.01533"
"299.401","791","0.1996","-0.00092","0.01534"
"299.501","791","0.1996","-0.00092","0.01535"
"299.601","791","0.1997","-0.00092","0.01535"
"299.701","792","0.1998","-0.00092","0.01536"
"299.801","792","0.1998","-0.00092","0.01537"
"299.901","792","0.1999","-0.00092","0.01538"
"300.001","792","0.2000","-0.00092","0.01538"
"300.101","793","0.2000","-0.00092","0.01539"
"300.201","793","0.2001","-0.00092","0.01540"
"300.301","793","0.2002","-0.00092","0.01541"
"300.401","793","0.2002","-0.00092","0.01542"
"300.501","794","0.2003","-0.00092","0.01542"
"300.601","794","0.2004","-0.00092","0.01543"
"300.701","794","0.2004","-0.00092","0.01544"
"300.801","794","0.2005","-0.00092","0.01544"
"300.901","795","0.2006","-0.00092","0.01545"
"301.001","795","0.2006","-0.00092","0.01546"
"301.101","795","0.2007","-0.00092","0.01547"
"301.201","795","0.2008","-0.00092","0.01547"
"301.301","796","0.2008","-0.00092","0.01548"
"301.401","796","0.2009","-0.00092","0.01549"
"301.501","796","0.2010","-0.00092","0.01550"
"301.601","796","0.2010","-0.00092","0.01550"
"301.701","797","0.2011","-0.00092","0.01551"
"301.801","797","0.2012","-0.00092","0.01552"
"301.901","797","0.2012","-0.00092","0.01553"
"302.001","798","0.2013","-0.00092","0.01553"
"302.101","798","0.2014","-0.00092","0.01554"
"302.201","798","0.2014","-0.00092","0.01555"
"302.301","798","0.2015","-0.00092","0.01556"
"302.401","798","0.2016","-0.00092","0.01557"
"302.501","799","0.2016","-0.00092","0.01557"
"302.601","799","0.2017","-0.00092","0.01558"
"302.701","799","0.2018","-0.00092","0.01559"
"302.801","800","0.2018","-0.00092","0.01560"
"302.901","800","0.2019","-0.00092","0.01560"
"303.001","800","0.2020","-0.00092","0.01561"
"303.101","800","0.2020","-0.00092","0.01562"
"303.201","800","0.2021","-0.00092","0.01563"
"303.301","801","0.2022","-0.00092","0.01564"
"303.401","801","0.2022","-0.00092","0.01564"
"303.501","801","0.2023","-0.00092","0.01565"
"303.601","801","0.2024","-0.00092","0.01566"
"303.701","802","0.2024","-0.00092","0.01567"
"303.801","802","0.2025","-0.00092","0.01567"
"303.901","802","0.2026","-0.00092","0.01568"
"304.001","803","0.2026","-0.00092","0.01569"
"304.101","803","0.2027","-0.00092","0.01570"
"304.201","803","0.2028","-0.00092","0.01570"
"304.301","803","0.2028","-0.00092","0.01571"
"304.401","803","0.2029","-0.00092","0.01572"
"304.501","804","0.2030","-0.00092","0.01573"
"304.601","804","0.2030","-0.00092","0.01574"
"304.701","804","0.2031","-0.00092","0.01575"
"304.801","805","0.2032","-0.00092","0.01575"
"304.901","805","0.2032","-0.00092","0.01576"
"305.001","805","0.2033","-0.00092","0.01577"
"305.101","805","0.2034","-0.00092","0.01578"
"305.201","805","0.2034","-0.00092","0.01579"
"305.301","806","0.2035","-0.00092","0.01579"
"305.401","806","0.2036","-0.00092","0.01580"
"305.501","806","0.2036","-0.00092","0.01581"
"305.601","806","0.2037","-0.00092","0.01582"
"305.701","807","0.2038","-0.00092","0.01582"
"305.801","807","0.2038","-0.00092","0.01583"
"305.901","807","0.2039","-0.00092","0.01583"
"306.001","807","0.2040","-0.00092","0.01584"
"306.101","808","0.2040","-0.00092","0.01584"
"306.201","808","0.2041","-0.00092","0.01585"
"306.301","808","0.2042","-0.00092","0.01586"
"306.401","808","0.2042","-0.00092","0.01587"
"306.501","809","0.2043","-0.00092","0.01588"
"306.601","809","0.2044","-0.00092","0.01588"
"306.701","809","0.2044","-0.00092","0.01589"
"306.801","810","0.2045","-0.00092","0.01590"
"306.901","810","0.2046","-0.00092","0.01591"
"307.001","810","0.2046","-0.00092","0.01591"
"307.101","810","0.2047","-0.00092","0.01592"
"307.201","810","0.2048","-0.00092","0.01593"
"307.301","811","0.2048","-0.00092","0.01594"
"307.401","811","0.2049","-0.00092","0.01594"
"307.501","811","0.2050","-0.00092","0.01595"
"307.601","811","0.2050","-0.00092","0.01596"
"307.701","812","0.2051","-0.00092","0.01597"
"307.801","812","0.2052","-0.00092","0.01597"
"307.901","812","0.2052","-0.00092","0.01598"
"308.001","812","0.2053","-0.00092","0.01599"
"308.101","813","0.2054","-0.00092","0.01600"
"308.201","813","0.2054","-0.00092","0.01601"
"308.301","813","0.2055","-0.00092","0.01601"
"308.401","813","0.2056","-0.00092","0.01602"
"308.501","813","0.2056","-0.00092","0.01603"
"308.601","814","0.2057","-0.00092","0.01604"
"308.701","814","0.2058","-0.00092","0.01605"
"308.801","814","0.2058","-0.00092","0.01605"
"308.901","814","0.2059","-0.00092","0.01606"
"309.001","815","0.2060","-0.00092","0.01607"
"309.101","815","0.2060","-0.00092","0.01608"
"309.201","815","0.2061","-0.00092","0.01608"
"309.301","816","0.2062","-0.00092","0.01609"
"309.401","816","0.2062","-0.00092","0.01610"
"309.501","816","0.2063","-0.00092","0.01611"
"309.601","816","0.2064","-0.00092","0.01611"
"309.701","816","0.2064","-0.00092","0.01612"
"309.801","817","0.2065","-0.00092","0.01613"
"309.901","817","0.2066","-0.00092","0.01614"
"310.001","817","0.2066","-0.00092","0.01615"
"310.101","817","0.2067","-0.00092","0.01615"
"310.201","818","0.2068","-0.00092","0.01616"
"310.301","818","0.2068","-0.00092","0.01617"
"310.401","818","0.2069","-0.00092","0.01617"
"310.501","818","0.2070","-0.00092","0.01618"
"310.601","819","0.2070","-0.00092","0.01619"
"310.701","819","0.2071","-0.00092","0.01620"
"310.801","819","0.2072","-0.00092","0.01621"
"310.901","819","0.2072","-0.00092","0.01622"
"311.001","820","0.2073","-0.00092","0.01622"
"311.101","820","0.2074","-0.00092","0.01623"
"311.201","820","0.2074","-0.00092","0.01624"
"311.301","820","0.2075","-0.00092","0.01625"
"311.401","821","0.2076","-0.00092","0.01625"
"311.501","821","0.2076","-0.00092","0.01626"
"311.601","821","0.2077","-0.00092","0.01627"
"311.701","821","0.2078","-0.00092","0.01628"
"311.801","821","0.2078","-0.00092","0.01629"
"311.901","822","0.2079","-0.00092","0.01629"
"312.001","822","0.2080","-0.00092","0.01630"
"312.101","822","0.2080","-0.00092","0.01631"
"312.201","823","0.2081","-0.00092","0.01632"
"312.301","823","0.2082","-0.00092","0.01633"
"312.401","823","0.2082","-0.00092","0.01633"
"312.501","823","0.2083","-0.00092","0.01634"
"312.601","823","0.2084","-0.00092","0.01635"
"312.701","824","0.2084","-0.00092","0.01636"
"312.801","824","0.2085","-0.00092","0.01637"
"312.901","824","0.2086","-0.00092","0.01637"
"313.001","824","0.2086","-0.00092","0.01638"
"313.101","825","0.2087","-0.00092","0.01639"
"313.201","825","0.2088","-0.00092","0.01640"
"313.301","825","0.2088","-0.00092","0.01641"
"313.401","825","0.2089","-0.00092","0.01641"
"313.501","826","0.2090","-0.00092","0.01642"
"313.601","826","0.2090","-0.00092","0.01643"
"313.701","826","0.2091","-0.00092","0.01644"
"313.801","826","0.2092","-0.00092","0.01645"
"313.901","827","0.2092","-0.00092","0.01645"
"314.001","827","0.2093","-0.00092","0.01646"
"314.101","827","0.2094","-0.00092","0.01647"
"314.201","827","0.2094","-0.00092","0.01648"
"314.301","827","0.2095","-0.00092","0.01649"
"314.401","828","0.2096","-0.00092","0.01649"
"314.501","828","0.2096","-0.00092","0.01650"
"314.601","828","0.2097","-0.00092","0.01651"
"314.701","828","0.2098","-0.00092","0.01652"
"314.801","829","0.2098","-0.00092","0.01653"
"314.901","829","0.2099","-0.00092","0.01654"
"315.001","829","0.2100","-0.00092","0.01654"
"315.101","829","0.2100","-0.00092","0.01655"
"315.201","830","0.2101","-0.00092","0.01656"
"315.301","830","0.2102","-0.00092","0.01657"
"315.401","830","0.2102","-0.00092","0.01657"
"315.501","830","0.2103","-0.00092","0.01658"
"315.601","830","0.2104","-0.00092","0.01659"
"315.701","831","0.2104","-0.00092","0.01660"
"315.801","831","0.2105","-0.00092","0.01661"
"315.901","831","0.2106","-0.00092","0.01662"
"316.001","832","0.2106","-0.00092","0.01662"
"316.101","832","0.2107","-0.00092","0.01663"
"316.201","832","0.2108","-0.00092","0.01664"
"316.301","832","0.2108","-0.00092","0.01665"
"316.401","832","0.2109","-0.00092","0.01666"
"316.501","833","0.2110","-0.00092","0.01667"
"316.601","833","0.2110","-0.00092","0.01667"
"316.701","833","0.2111","-0.00092","0.01668"
"316.801","833","0.2112","-0.00092","0.01669"
"316.901","834","0.2112","-0.00092","0.01670"
"317.001","834","0.2113","-0.00092","0.01670"
"317.101","834","0.2114","-0.00092","0.01671"
"317.201","834","0.2114","-0.00092","0.01672"
"317.301","835","0.2115","-0.00092","0.01672"
"317.401","835","0.2116","-0.00092","0.01672"
"317.501","835","0.2116","-0.00092","0.01673"
"317.601","835","0.2117","-0.00092","0.01674"
"317.701","835","0.2118","-0.00092","0.01675"
"317.801","836","0.2118","-0.00092","0.01676"
"317.901","836","0.2119","-0.00092","0.01676"
"318.001","836","0.2120","-0.00092","0.01677"
"318.101","836","0.2120","-0.00092","0.01678"
"318.201","837","0.2121","-0.00092","0.01679"
"318.301","837","0.2122","-0.00092","0.01680"
"318.401","837","0.2122","-0.00092","0.01680"
"318.501","837","0.2123","-0.00092","0.01681"
"318.601","838","0.2124","-0.00092","0.01682"
"318.701","838","0.2124","-0.00092","0.01683"
"318.801","838","0.2125","-0.00092","0.01683"
"318.901","838","0.2126","-0.00092","0.01684"
"319.001","838","0.2126","-0.00092","0.01685"
"319.101","839","0.2127","-0.00092","0.01686"
"319.201","839","0.2128","-0.00092","0.01686"
"319.301","839","0.2128","-0.00092","0.01687"
"319.401","839","0.2129","-0.00092","0.01688"
"319.501","840","0.2130","-0.00092","0.01689"
"319.601","840","0.2130","-0.00092","0.01687"
"319.701","840","0.2131","-0.00092","0.01687"
"319.801","840","0.2132","-0.00092","0.01688"
"319.901","841","0.2132","-0.00092","0.01689"
"320.001","841","0.2133","-0.00092","0.01690"
"320.101","841","0.2134","-0.00092","0.01691"
"320.201","841","0.2134","-0.00092","0.01691"
"320.301","841","0.2135","-0.00092","0.01692"
"320.401","841","0.2136","-0.00092","0.01693"
"320.501","842","0.2136","-0.00092","0.01694"
"320.601","842","0.2137","-0.00092","0.01695"
"320.701","842","0.2138","-0.00092","0.01696"
"320.801","843","0.2138","-0.00092","0.01696"
"320.901","843","0.2139","-0.00092","0.01697"
"321.001","843","0.2140","-0.00092","0.01698"
"321.101","843","0.2140","-0.00092","0.01699"
"321.201","843","0.2141","-0.00092","0.01700"
"321.301","844","0.2142","-0.00092","0.01700"
"321.401","844","0.2142","-0.00092","0.01701"
"321.501","844","0.2143","-0.00092","0.01702"
"321.601","844","0.2144","-0.00092","0.01703"
"321.701","844","0.2144","-0.00092","0.01704"
"321.801","845","0.2145","-0.00092","0.01705"
"321.901","845","0.2146","-0.00092","0.01705"
"322.001","845","0.2146","-0.00092","0.01706"
"322.101","845","0.2147","-0.00092","0.01707"
"322.201","846","0.2148","-0.00092","0.01708"
"322.301","846","0.2148","-0.00092","0.01709"
"322.401","846","0.2149","-0.00092","0.01709"
"322.501","846","0.2150","-0.00092","0.01710"
"322.601","847","0.2150","-0.00092","0.01711"
"322.701","847","0.2151","-0.00092","0.01712"
"322.801","847","0.2152","-0.00092","0.01713"
"322.901","847","0.2152","-0.00092","0.01714"
"323.001","847","0.2153","-0.00092","0.01714"
"323.101","848","0.2154","-0.00092","0.01715"
"323.201","848","0.2154","-0.00092","0.01716"
"323.301","848","0.2155","-0.00092","0.01717"
"323.401","848","0.2156","-0.00092","0.01718"
"323.501","849","0.2156","-0.00092","0.01719"
"323.601","849","0.2157","-0.00092","0.01719"
"323.701","849","0.2158","-0.00092","0.01720"
"323.801","849","0.2158","-0.00092","0.01721"
"323.901","849","0.2159","-0.00092","0.01722"
"324.001","850","0.2160","-0.00092","0.01723"
"324.101","850","0.2160","-0.00092","0.01724"
"324.201","850","0.2161","-0.00092","0.01724"
"324.301","850","0.2162","-0.00092","0.01725"
"324.401","851","0.2162","-0.00092","0.01726"
"324.501","851","0.2163","-0.00092","0.01727"
"324.601","851","0.2164","-0.00092","0.01728"
"324.701","851","0.2164","-0.00092","0.01728"
"324.801","851","0.2165","-0.00092","0.01729"
"324.901","852","0.2166","-0.00092","0.01730"
"325.001","852","0.2166","-0.00092","0.01731"
"325.101","852","0.2167","-0.00092","0.01732"
"325.201","852","0.2168","-0.00092","0.01733"
"325.301","853","0.2168","-0.00092","0.01733"
"325.401","853","0.2169","-0.00092","0.01734"
"325.501","853","0.2170","-0.00092","0.01735"
"325.601","853","0.2170","-0.00092","0.01736"
"325.701","853","0.2171","-0.00092","0.01737"
"325.801","854","0.2172","-0.00092","0.01737"
"325.901","854","0.2172","-0.00092","0.01738"
"326.001","854","0.2173","-0.00092","0.01739"
"326.101","854","0.2174","-0.00092","0.01740"
"326.201","855","0.2174","-0.00092","0.01741"
"326.301","855","0.2175","-0.00092","0.01742"
"326.401","855","0.2176","-0.00092","0.01743"
"326.501","855","0.2176","-0.00092","0.01744"
"326.601","856","0.2177","-0.00092","0.01744"
"326.701","856","0.2178","-0.00092","0.01745"
"326.801","856","0.2178","-0.00092","0.01746"
"326.901","856","0.2179","-0.00092","0.01747"
"327.001","856","0.2180","-0.00092","0.01748"
"327.101","857","0.2180","-0.00092","0.01749"
"327.201","857","0.2181","-0.00092","0.01749"
"327.301","857","0.2182","-0.00092","0.01750"
"327.401","857","0.2182","-0.00092","0.01751"
"327.501","857","0.2183","-0.00092","0.01752"
"327.601","858","0.2184","-0.00092","0.01753"
"327.701","858","0.2184","-0.00092","0.01754"
"327.801","858","0.2185","-0.00092","0.01755"
"327.901","858","0.2186","-0.00092","0.01755"
"328.001","858","0.2186","-0.00092","0.01756"
"328.101","859","0.2187","-0.00092","0.01757"
"328.201","859","0.2188","-0.00092","0.01757"
"328.301","859","0.2188","-0.00092","0.01758"
"328.401","859","0.2189","-0.00092","0.01758"
"328.501","860","0.2190","-0.00092","0.01759"
"328.601","860","0.2190","-0.00092","0.01760"
"328.701","860","0.2191","-0.00092","0.01761"
"328.801","860","0.2192","-0.00092","0.01762"
"328.901","860","0.2192","-0.00092","0.01763"
"329.001","861","0.2193","-0.00092","0.01763"
"329.101","861","0.2194","-0.00092","0.01764"
"329.201","861","0.2194","-0.00092","0.01765"
"329.301","861","0.2195","-0.00092","0.01766"
"329.401","862","0.2196","-0.00092","0.01767"
"329.501","862","0.2196","-0.00092","0.01768"
"329.601","862","0.2197","-0.00092","0.01768"
"329.701","862","0.2198","-0.00092","0.01769"
"329.801","862","0.2198","-0.00092","0.01770"
"329.901","863","0.2199","-0.00092","0.01771"
"330.001","863","0.2200","-0.00092","0.01772"
"330.101","863","0.2200","-0.00092","0.01773"
"330.201","863","0.2201","-0.00092","0.01773"
"330.301","863","0.2202","-0.00092","0.01774"
"330.401","864","0.2202","-0.00092","0.01775"
"330.501","864","0.2203","-0.00092","0.01776"
"330.601","864","0.2204","-0.00092","0.01777"
"330.701","864","0.2204","-0.00092","0.01778"
"330.801","864","0.2205","-0.00092","0.01778"
"330.901","865","0.2206","-0.00092","0.01779"
"331.001","865","0.2206","-0.00092","0.01780"
"331.101","865","0.2207","-0.00092","0.01781"
"331.201","866","0.2208","-0.00092","0.01782"
"331.301","866","0.2208","-0.00092","0.01782"
"331.401","866","0.2209","-0.00092","0.01783"
"331.501","866","0.2210","-0.00092","0.01784"
"331.601","866","0.2210","-0.00092","0.01785"
"331.701","866","0.2211","-0.00092","0.01786"
"331.801","867","0.2212","-0.00092","0.01787"
"331.901","867","0.2212","-0.00092","0.01788"
"332.001","867","0.2213","-0.00092","0.01788"
"332.101","867","0.2214","-0.00092","0.01789"
"332.201","867","0.2214","-0.00092","0.01790"
"332.301","868","0.2215","-0.00092","0.01791"
"332.401","868","0.2216","-0.00092","0.01792"
"332.501","868","0.2216","-0.00092","0.01793"
"332.601","868","0.2217","-0.00092","0.01793"
"332.701","869","0.2218","-0.00092","0.01794"
"332.801","869","0.2218","-0.00092","0.01795"
"332.901","869","0.2219","-0.00092","0.01796"
"333.001","869","0.2220","-0.00092","0.01797"
"333.101","869","0.2220","-0.00092","0.01798"
"333.201","870","0.2221","-0.00092","0.01799"
"333.301","870","0.2222","-0.00092","0.01799"
"333.401","870","0.2222","-0.00092","0.01800"
"333.501","870","0.2223","-0.00092","0.01801"
"333.601","870","0.2224","-0.00092","0.01802"
"333.701","871","0.2224","-0.00092","0.01803"
"333.801","871","0.2225","-0.00092","0.01804"
"333.901","871","0.2226","-0.00092","0.01804"
"334.001","871","0.2226","-0.00092","0.01805"
"334.101","871","0.2227","-0.00092","0.01806"
"334.201","872","0.2228","-0.00092","0.01807"
"334.301","872","0.2228","-0.00092","0.01808"
"334.401","872","0.2229","-0.00092","0.01809"
"334.501","872","0.2230","-0.00092","0.01810"
"334.601","872","0.2230","-0.00092","0.01811"
"334.701","873","0.2231","-0.00092","0.01811"
"334.801","873","0.2232","-0.00092","0.01812"
"334.901","873","0.2232","-0.00092","0.01813"
"335.001","873","0.2233","-0.00092","0.01814"
"335.101","874","0.2234","-0.00092","0.01815"
"335.201","874","0.2234","-0.00092","0.01816"
"335.301","874","0.2235","-0.00092","0.01816"
"335.401","874","0.2236","-0.00092","0.01817"
"335.501","874","0.2236","-0.00092","0.01818"
"335.601","875","0.2237","-0.00092","0.01819"
"335.701","875","0.2238","-0.00092","0.01820"
"335.801","875","0.2238","-0.00092","0.01821"
"335.901","875","0.2239","-0.00092","0.01822"
"336.001","876","0.2240","-0.00092","0.01823"
"336.101","876","0.2240","-0.00092","0.01823"
"336.201","876","0.2241","-0.00092","0.01824"
"336.301","876","0.2242","-0.00092","0.01825"
"336.401","876","0.2242","-0.00092","0.01826"
"336.501","876","0.2243","-0.00092","0.01827"
"336.601","877","0.2244","-0.00092","0.01827"
"336.701","877","0.2244","-0.00092","0.01828"
"336.801","877","0.2245","-0.00092","0.01829"
"336.901","877","0.2246","-0.00092","0.01830"
"337.001","877","0.2246","-0.00092","0.01831"
"337.101","878","0.2247","-0.00092","0.01832"
"337.201","878","0.2248","-0.00092","0.01833"
"337.301","878","0.2248","-0.00092","0.01833"
"337.401","878","0.2249","-0.00092","0.01835"
"337.501","879","0.2250","-0.00092","0.01835"
"337.601","879","0.2250","-0.00092","0.01836"
"337.701","879","0.2251","-0.00092","0.01837"
"337.801","879","0.2252","-0.00092","0.01838"
"337.901","879","0.2252","-0.00092","0.01839"
"338.001","879","0.2253","-0.00092","0.01840"
"338.101","880","0.2254","-0.00092","0.01841"
"338.201","880","0.2254","-0.00092","0.01841"
"338.301","880","0.2255","-0.00092","0.01842"
"338.401","880","0.2256","-0.00092","0.01843"
"338.501","880","0.2256","-0.00092","0.01844"
"338.601","881","0.2257","-0.00092","0.01845"
"338.701","881","0.2258","-0.00092","0.01846"
"338.801","881","0.2258","-0.00092","0.01847"
"338.901","881","0.2259","-0.00092","0.01847"
"339.001","882","0.2260","-0.00092","0.01847"
"339.101","882","0.2260","-0.00092","0.01848"
"339.201","882","0.2261","-0.00092","0.01849"
"339.301","882","0.2262","-0.00092","0.01849"
"339.401","882","0.2262","-0.00092","0.01850"
"339.501","882","0.2263","-0.00092","0.01851"
"339.601","883","0.2264","-0.00092","0.01852"
"339.701","883","0.2264","-0.00092","0.01853"
"339.801","883","0.2265","-0.00092","0.01854"
"339.901","883","0.2266","-0.00092","0.01854"
"340.001","883","0.2266","-0.00092","0.01855"
"340.101","884","0.2267","-0.00092","0.01856"
"340.201","884","0.2268","-0.00092","0.01857"
"340.301","884","0.2268","-0.00092","0.01856"
"340.401","884","0.2269","-0.00092","0.01856"
"340.501","884","0.2270","-0.00092","0.01857"
"340.601","885","0.2270","-0.00092","0.01858"
"340.701","885","0.2271","-0.00092","0.01859"
"340.801","885","0.2272","-0.00092","0.01860"
"340.901","885","0.2272","-0.00092","0.01861"
"341.001","885","0.2273","-0.00092","0.01861"
"341.101","886","0.2274","-0.00092","0.01862"
"341.201","886","0.2274","-0.00092","0.01863"
"341.301","886","0.2275","-0.00092","0.01864"
"341.401","886","0.2276","-0.00092","0.01865"
"341.501","887","0.2276","-0.00092","0.01866"
"341.601","887","0.2277","-0.00092","0.01867"
"341.701","887","0.2278","-0.00092","0.01868"
"341.801","887","0.2278","-0.00092","0.01868"
"341.901","887","0.2279","-0.00092","0.01869"
"342.001","887","0.2280","-0.00092","0.01870"
"342.101","888","0.2280","-0.00092","0.01871"
"342.201","888","0.2281","-0.00092","0.01872"
"342.301","888","0.2282","-0.00092","0.01873"
"342.401","888","0.2282","-0.00092","0.01873"
"342.501","888","0.2283","-0.00092","0.01874"
"342.601","889","0.2284","-0.00092","0.01875"
"342.701","889","0.2284","-0.00092","0.01876"
"342.801","889","0.2285","-0.00092","0.01877"
"342.901","889","0.2286","-0.00092","0.01878"
"343.001","889","0.2286","-0.00092","0.01879"
"343.101","890","0.2287","-0.00092","0.01880"
"343.201","890","0.2288","-0.00092","0.01881"
"343.301","890","0.2288","-0.00092","0.01882"
"343.401","890","0.2289","-0.00092","0.01882"
"343.501","890","0.2290","-0.00092","0.01883"
"343.601","891","0.2290","-0.00092","0.01884"
"343.701","891","0.2291","-0.00092","0.01885"
"343.801","891","0.2292","-0.00092","0.01886"
"343.901","891","0.2292","-0.00092","0.01886"
"343.908","829","0.2292","-0.00092","0.01941"
"343.911","771","0.2292","-0.00092","0.02071"
"343.914","705","0.2292","-0.00092","0.02265"
"343.917","632","0.2292","-0.00092","0.02506"
"343.920","558","0.2292","-0.00092","0.02779"
"343.921","534","0.2292","-0.00092","0.02875"

